机场,CHINESENAME,ENGLISH,CHCOUNTRY,ENGCOUNTRY,城 市
TBS,第比利斯,TBILISI,格鲁吉亚,GEORGIA,TBS
TBZ,大不里士,TABRIZ,伊朗,IRAN,TBZ
TCO,图马科,TUMACO,哥伦比亚,COLOMBIA,TCO
TCQ,塔克纳,TACNA,秘鲁,PERU,TCQ
TDD,特立尼达,TRINIDAD,玻利维亚,BOLIVIA,TDD
TDL,坦迪尔,TANDIL,阿根廷,ARGENTINA,TDL
TGU,洪都拉斯,TEGUCIGALPA,洪都拉斯,HONDURAS,TGU
THN,特罗尔海坦,TROLLHATTAN,瑞典,SWEDEN,THN
THR,德克兰,TEHRAN,伊朗,IRAN,THR
TIJ,蒂华纳,TIJUANA,墨西哥,MEXICO,TIJ
TIN,延杜夫,TINDOUF,阿尔及利亚,ALGERIA,TIN
TIS,星期四岛,THURSDAY ISLAND,澳洲,AUSTRALIA,TIS
TIU,蒂马鲁,TIMARU,新西兰,NEW ZEALAND,TIU
TIY,提吉克贾,TIDJIKJA,毛里塔尼亚,MAURITANIA,TIY
TJM,秋明,TYUMEN,俄罗斯,RUSSIA,TJM
TKQ,基戈马,KIGOMA,坦桑尼亚,TANZANIA,TKQ
TKS,德岛,TOKUSHIMA,日本,JAPAN,TKS
TKU,图尔库,TURKU,芬兰,FINLAND,TKU
TLE,图莱亚尔,TULEAR,马达加斯加,MADAGASCAR,TLE
TLH,塔拉哈西,TALLAHASSEE,美国,USA,TLH
TLI,托利托利,TOLITOLI,印尼,INDONESIA,TLI
TLL,塔林,TALLINN,爱沙尼亚,ESTONIA,TLL
TLN,土伦,TOULON,法国,FRANCE,TLN
TLS,图卢兹,TOULOUSE,法国,FRANCE,TLS
TLV,特拉维夫,TEL AVIV I,以色列,ISRAEL,TLV
TMP,坦佩雷,TAMPERE,芬兰,FINLAND,TMP
TMW,塔姆沃思,TAMWORTH,澳洲,AUSTRALIA,TMW
TNA,济南,JINAN,中国,CHINA,TNA
TNE,种子,TANEGASHIMA,日本,JAPAN,TNE
TNG,丹吉尔,TANGIER,摩洛哥,MOROCCO,TNG
TNH,通化,TONGHUA,中国,CHINA,TNH
TNN,台南,TAINAN,台湾,TAIWAN,TNN
TNX,上丁,STUNG TRENG,柬埔寨,CAMBODIA,TNX
TOD,雕门,TIOMAN,马来西亚,MALAYSIA,TOD
TOE,托泽尔,TOZEUR,突尼斯,TUNISIA,TOE
TOF,托木斯克,TOMSK,俄罗斯,RUSSIA,TOF
TOH,托雷斯,TORRES,瓦努阿图,VANUATU,TOH
TOL,托莱多,TOLEDO,美国,USA,TOL
TOM,通布图,TOMBOUCTOU,马里,MALI,TOM
TOP,托皮卡,TOPEKA,美国,USA,TOP
TOS,特罗姆瑟,TROMSO,挪威,NORWAY,TOS
TOW,托莱多,TOLEDO,巴西,BRAZIL,TOW
TOY,富山,TOYAMA,日本,JAPAN,TOY
TPA,坦帕,TAMPA,美国,USA,TPA
TPE,台北,TAIPEI,台湾,TAIWAN,TPE
TRC,托雷翁,TORREON,墨西哥,MEXICO,TRC
TRD,特隆赫姆,TRONDHEIM,挪威,NORWAY,TRD
TRE,泰里,TIREE,英国,UK,TRE
TRG,陶朗阿,TAURANGA,新西兰,NEW ZEALAND,TRG
TRI,-,TRI,-,UNITED STATES,TRI
TRK,打拉根,TARAKAN,印尼,INDONESIA,TRK
TRN,都灵,TURIN,意大利,ITALY,TRN
TRO,塔里,TAREE,澳洲,AUSTRALIA,TRO
TRS,的里瓦斯特,TRIESTE,意大利,ITALY,TRS
TRU,特里希略,TRUJILLO,秘鲁,PERU,TRU
TRV,特里瓦得琅,TRIVANDRUM,印度,INDIA,TRV
TSA,台北,TAIPEI,台湾,TAIWAN,TPE
TSJ,对马,TSUSHIMA,日本,JAPAN,TSJ
TSN,天津,TIANJIN,中国,CHINA,TSN
TSR,蒂米什瓦拉,TIMISOARA,罗马尼亚,ROMANIA,TSR
TSS,纽约,NEW YORK EAST 34TH S,美国,USA,NYC
TSV,汤斯维尔,TOWNSVILLE,澳洲,AUSTRALIA,TSV
TTE,特尔纳特,TERNATE,印尼,INDONESIA,TTE
TTJ,鸟取,TOTTORI,日本,JAPAN,TTJ
TTN,特伦顿,TRENTON,美国,USA,TTN
TTT,台东,TAITUNG,台湾,TAIWAN,TTT
TTU,得士安,TETUAN,摩洛哥,MOROCCO,TTU
TUB,土布艾,TUBUAI,土布艾岛,TUBUAI ISLAND,TUB
TUC,图库曼,TUCUMAN,阿根廷,ARGENTINA,TUC
TUF,图尔,TOURS,法国,FRANCE,TUF
TUG,土格加劳,TUGUEGARAO,菲律宾,PHILIPPINES,TUG
TUL,塔尔萨,TULSA,美国,USA,TUL
TUN,突尼斯,TUNIS,突尼斯,TUNISIA,TUN
TUO,陶波,TAUPO,新西兰,NEW ZEALAND,TUO
TUR,图库鲁伊,TUCURUI,巴西,BRAZIL,TUR
TUS,图森,TUCSON,美国,USA,TUS
TUU,塔布克,TABUK,沙地亚拉伯,SAUDI ARABIA,TUU
TVC,特拉弗斯城,TRAVERSE CITY,美国,USA,TVC
TWB,图文巴,TOOWOOMBA,澳洲,AUSTRALIA,TWB
TWF,特温福尔斯,TWIN FALLS,美国,USA,TWF
TWU,斗湖,TAWAU,马来西亚,MALAYSIA,TWU
TXG,台中,TAICHUNG,台湾,TAIWAN,TXG
TXK,特克萨卡纳,TEXARKANA,美国,USA,TXK
TXL,柏林,BERLIN,德国,GERMANY,TXL
TXN,屯溪,TUNXI,中国,CHINA,TXN
TYL,塔拉拉,TALARA,秘鲁,PERU,TYL
TYN,太原,TAIYUAN,中国,CHINA,TYN
TYO,东京,TOKYO,日本,JAPAN,TYO
TYS,-,TYS,-,-,TYS
TZA,伯利兹,BELIZE CITY,柏利兹,BELIZE,TZA
UAQ,圣胡安,SAN JUAN,阿根廷,ARGENTINA,UAQ
UBA,乌贝拉巴,UBERABA,巴西,BRAZIL,UBA
UBJ,宇部,UBE,日本,JAPAN,UBJ
UBP,乌汶,UBON,泰国,THAILAND,UBP
UBS,哥伦布,COLUMBUS,美国,USA,UBS
UCA,尤蒂卡,UTICA,美国,USA,UCA
UCT,乌赫塔,UKHTA,俄罗斯,RUSSIAN,UCT
UDI,乌贝兰迪亚,UBERLANDIA,巴西,BRAZIL,UDI
UEL,克利马内,QUELIMANE,莫桑比克,MOZAMBIQUE,UEL
UET,奎达,QUETTA,巴基斯坦,PAKISTAN,UET
UFA,乌法,UFA,俄罗斯,RUSSIAN,UFA
UGO,威热,UIGE,安哥拉,ANGOLA,UGO
UIN,昆西,QUINCY,美国,USA,UIN
UIO,基多,QUITO,厄瓜多尔,ECUADOR,UIO
ULN,乌兰巴托,ULAN BATOR,蒙古,MONGOLIA,ULN
UNT,安斯特岛,UNST,英国,UK,UNT
URC,乌鲁木齐,URUMQI,中国,CHINA,URC
USM,苏梅岛,KOH SAMUI,泰国,THAILAND,USM
VAA,厄萨,VAASA,芬兰,FINLAND,VAA
VAN,凡湖,VAN,土耳其,TURKEY,VAN
VAR,瓦尔纳,VARNA,保加利亚,BULGARIA,VAR
VBY,维斯比,VISBY,瑞典,SWEDEN,VBY
VCE,威尼斯,VENICE,意大利,ITALY,VCE
VCT,维多利亚,VICTORIA,美国,USA,VCT
VDM,别德马,VIEDMA,阿根廷,ARGENTINA,VDM
VDS,瓦德瑟,VADSO,挪威,NORWAY,VDS
VDZ,瓦尔迪兹,VALDEZ,美国,USA,VDZ
VER,韦拉克鲁德,VERACRUZ,墨西哥,MEXICO,VER
VFA,维多利亚瀑,VICTORIA FALLS,津巴布韦,ZIMBABWE,VFA
VGT,拉斯韦加斯,LAS VEGAS NORTH AIR,美国,USA,LAS
VIE,维也纳,VIENNA,奥地利,AUSTRIA,VIE
VIL,达萨拉,DAKHLA,摩洛哥,MOROCCO,VIL
VIT,维多利亚,VITORIA,西班牙,SPAIN,VIT
VIX,维多利亚,VITORIA,巴西,BRAZIL,VIX
VLC,瓦伦西亚,VALENCIA,西班牙,SPAIN,VLC
VLL,巴亚多利德,VALLADOLID,西班牙,SPAIN,VLL
VLN,巴伦西亚,VALENCIA,委内瑞拉,VENEZUELA,VLN
VNE,瓦纳,VANNES,法国,FRANCE,VNE
VNO,维尔纽斯,VILNIUS,立陶宛,LITHUANIA,VNO
VNS,瓦拉纳西,VARANASI,印度,INDIA,VNS
VPS,瓦尔帕莱索,VALPARAISO,美国,USA,VPS
VST,韦斯特罗斯,VASTERAS,瑞典,SWEDEN,VST
WAA,威尔斯,WALES,美国,USA,WAA
WAS,华盛顿,WASHINGTON,美国,USA,WAS
WAW,华沙,WARSAW,波兰,POLAND,WAW
WDG,伊尼德,ENID,美国,USA,WDG
WDH,温得和克,WINDHOEK,纳米比亚,NAMIBIA,WDH
WEF,维坊,WEIFANG,中国,CHINA,WEF
WEH,威海,WEIHAI,中国,CHINA,WEH
WGP,阿英阿普,WAINGAPU,印尼,INDONESIA,WGP
WHU,芜湖,WUHU,中国,CHINA,WHU
WIC,威克,WICK,英国,UK,WIC
WLG,威灵顿,WELLINGTON,新西兰,NEW ZEALAND,WLG
WNS,纳瓦布沙阿,NAWABSHAH,巴基斯坦,PAKISTAN,WNS
WNZ,温州,WENZHOU,中国,CHINA,WNZ
WRG,兰格尔,WRANGELL,美国,USA,WRG
WRO,弗罗莰瓦夫,WROCLAW,波兰,POLAND,WRO
WRY,韦斯特雷岛,WESTRAY,英国,UK,WRY
WSZ,西港,WESTPORT,新西兰,NEW ZEALAND,WSZ
WTL,诺阿塔克,NOATAK,美国,USA,WTL
WUH,武汉,WUHAN,中国,CHINA,WUH
WUS,武夷山,WUYISHAN,中国,CHINA,WUS
WUX,无锡,WUXI,中国,CHINA,WUX
WUZ,悟州,WUZHOU,中国,CHINA,WUZ
WWK,维瓦克,WEWAK,新畿内亚,PAPUA NEW GUINEA,WWK
WWY,西怀厄朗,WEST WYALONG,澳洲,AUSTRALIA,WWY
WYN,温德姆,WYNDHAM,澳洲,AUSTRALIA,WYN
XFN,襄樊,XIANGFAN,中国,CHINA,XFN
XIY,西安,XIAN,中国,CHINA,SIA
XLB,拉克布谢特,LAC BROCHET,加拿大,CANADA,XLB
XLS,圣路易,ST LOUIS,塞内加尔,SENEGAL,XLS
XMN,厦门,XIAMEN,中国,CHINA,XMN
XNN,西宁,XINING,中国,CHINA,XNN
XNT,刑台,XINGTAI,中国,CHINA,XNT
XRR,罗斯里弗,ROSS RIVER,加拿大,CANADA,XRR
XUZ,徐州,XUZHOU,中国,CHINA,XUZ
YAB,北极湾,ARCTIC BAY,加拿大,CANADA,YAB
YAK,亚库塔特,YAKUTAT,美国,USA,YAK
YAM,苏圣玛丽,SAULT SAINTE MARIE,加拿大,CANADA,YAM
YAO,雅温得,YAOUNDE,喀麦隆,CAMEROON,YAO
YEA,艾蒙顿,EDMONTON,加拿大,CANADA,YEA
YEG,埃德蒙顿,EDMONTON,加拿大,CANADA,&NBSP;
YGK,金斯顿,KINGSTON,加拿大,CANADA,YGK
YHZ,哈利法克斯,HALIFAX,加拿大,CANADA,YHZ
YIN,伊宁,YINING,中国,CHINA,YIN
YKM,亚基马,YAKIMA,美国,USA,YKM
YKN,扬克顿,YANKTON,美国,USA,YKN
YKS,雅库次克,YAKUTSK,俄罗斯,RUSSIA,YKS
YMQ,蒙特里尔,MONTREAL,加拿大,CANADA,YMQ
YMX,蒙特里尔,MONTREAL,加拿大,CANADA,YMX
YNB,延布,YANBU,沙地亚拉伯,SAUDI ARABIA,YNB
YNG,扬斯顿,YOUNGSTOWN,美国,USA,YNG
YNT,烟台,YANTAI,中国,CHINA,YNT
YOW,渥太华,OTTAWA,加拿大,CANADA,YOW
YQB,魁北克,QUEBEC,加拿大,CANADA,YQB
YQG,温莎,WINDSOR,加拿大,CANADA,YQG
YQR,里贾纳,REGINA,加拿大,CANADA,YQR
YQT,桑德贝,THUNDER BAY,加拿大,CANADA,YQT
YQX,甘德,GANDER,加拿大,CANADA,YQX
YSJ,圣约翰,ST JOHN,加拿大,CANADA,YSJ
YTO,多伦多,TORONTO,加拿大,CANADA,YTO
YUL,蒙特里尔,MONTREAL,加拿大,CANADA,&NBSP;
YVR,温哥华,VANCOUVER,加拿大,CANADA,YVR
YWG,温尼伯,WINNIPEG,加拿大,CANADA,YWG
YXD,艾蒙顿,EDMONTON,加拿大,CANADA,YXD
YXE,萨斯卡通,SASKATOON,加拿大,CANADA,YXE
YXJ,圣约翰,FORT ST JOHN,加拿大,CANADA,YXJ
YXU,伦敦,LONDON,加拿大,CANADA,YXU
YXY,怀德霍斯,WHITEHORSE,加拿大,CANADA,YXY
YYC,卡尔加利,CALGARY,加拿大,CANADA,YYC
YYJ,维多利亚,VICTORIA,加拿大,CANADA,YYJ
YYZ,多伦多,TORONTO,加拿大,&NBSP;,YTO
ZAD,扎达尔,ZADAR,克罗地亚,CROATIA,ZAD
ZAG,萨格勒布,ZAGREB,克罗地亚,CROATIA,ZAG
ZAL,瓦尔迪维亚,VALDIVIA,智利,CHILE,ZAL
ZAM,三宝颜,ZAMBOANGA,菲律宾,PHILIPPINES,ZAM
ZAT,昭通,ZHAOTONG,中国,CHINA,ZAT
ZAZ,萨拉戈萨,ZARAGAOZA,西班牙,SPAIN,ZAZ
ZBF,巴瑟斯特,BATHURST,加拿大,CANADA,ZBF
ZBR,哈赫巴哈,CHAH-BAHAR,伊朗,IRAN,ZBR
ZCL,萨卡特卡斯,ZACATECAS,墨西哥,MEXICO,ZCL
ZCO,特木科,TEMUCO,智利,CHILE,ZCO
ZFD,丰迪拉克,FOND DU LAC,加拿大,CANADA,ZFD
ZFM,麦克弗森堡,FORT MCPHERSON,加拿大,CANADA,ZFM
ZHA,湛江,ZHANJIANG,中国,CHINA,ZHA
ZIG,济金绍尔,ZIGUINCHOR,塞内加尔,SENEGAL,ZIG
ZLO,曼萨尼约,MANZANILLO,墨西哥,MEXICO,ZLO
ZNZ,桑给巴尔岛,ZANZIBAR,坦桑尼亚,TANZANIA,ZNZ
ZQN,女皇镇,QUEENSTOWN,新西兰,NEW ZEALAND,ZQN
ZRH,苏黎世,ZURICH,瑞士,SWITZERLAND,ZRH
ZRM,沙美,SARMI,印尼,INDONESIA,ZRM
ZSA,圣萨尔瓦多,SAN SALVADOR,巴哈马,BAHAMAS,ZSA
ZSM,圣克拉拉,SANTA CLARA,美国,USA,ZSM
ZUH,珠海,ZHUHAI,中国,CHINA,ZUH
ZWL,伍拉斯顿湖,WOLLASTON LAKE,加拿大,CANADA,ZWL
